# BEAST v10.5.0
# Generated Mon Jan 19 16:15:08 CET 2026 [seed=1768835686400]
# -window -working -options
state	joint	prior	likelihood	rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	pInv	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
835000	-16823.188329580313	-128.0263489242378	-16695.161980656074	10.012847555760294	2015.7433168278012	47.26107860335578	3.039312370329145	16.497458703471132	0.2668780301938835	0.22941357363016182	0.28038979350642756	0.22331860266952655	0.28755621222635025	0.8219555558012229	5.713651414138145E-4	5.713651414138145E-4	-16695.161980656074	0.0	-121.98492839936071
836000	-16823.57429020081	-123.32809415964768	-16700.24619604116	8.973065822513217	2016.7830985610483	44.42885323008315	2.7899566978863226	19.95070578671353	0.2668780301938835	0.22501202247741575	0.28038979350642756	0.22772015382227262	0.032930516569188634	0.6056593449440626	5.578350204505572E-4	5.578350204505572E-4	-16700.24619604116	0.0	-117.44404271184885
837000	-16823.767418369047	-127.15245648208443	-16696.614961886964	9.553536106262058	2016.2026282772995	45.807568525028984	2.218601259137291	24.873248473379938	0.2636151350855831	0.22733302131527058	0.28293749043472605	0.22611435316441966	0.08525258922646735	0.5360781020801267	5.760641864347694E-4	5.760641864347694E-4	-16696.614961886964	0.0	-120.87343382381916
838000	-16820.854434618315	-116.07662358876179	-16704.777811029555	9.345450697943228	2016.4107136856182	42.554532497366075	2.376214419756151	21.58925224569464	0.27172535313737844	0.22733302131527058	0.2748768721965655	0.22606475335078485	0.08525258922646735	0.7507542808487911	6.549498774762869E-4	6.549498774762869E-4	-16704.777811029555	0.0	-109.96219617272232
839000	-16835.942181405524	-126.98201636262861	-16708.960165042896	9.537747236274864	2016.2184171472868	46.22255286704154	2.5829660600814357	25.022314106646352	0.27172535313737844	0.2360312157407005	0.2748768721965655	0.21736655892535495	0.028687580624795858	0.96763792683465	5.64277745108537E-4	5.64277745108537E-4	-16708.960165042896	0.0	-120.66454895738265
840000	-16832.546184417617	-133.94916115972936	-16698.597023257887	10.864292676114973	2014.8918717074466	51.50241897719624	4.713209716272381	19.964323511390273	0.26819564910762234	0.23015307448479733	0.2784065762263216	0.2232447001812581	0.13642277595023525	0.9890543252393549	5.761598599769751E-4	5.761598599769751E-4	-16698.597023257887	0.0	-127.38364951006619
841000	-16826.213998334326	-123.05083148992837	-16703.1631668444	9.568099852591272	2016.1880645309702	44.379571747254225	4.0116312696368	22.066092116283077	0.27403145427097847	0.22766618007654904	0.28086085823856044	0.2174415074139114	0.026597650348791906	0.8689040297005503	5.727038944675642E-4	5.727038944675644E-4	-16703.1631668444	0.0	-116.5684868005233
842000	-16832.798917659573	-131.0444003910192	-16701.754517268553	9.358980431942852	2016.3971839516187	45.95506517342182	4.2203521990879	20.365568166058686	0.27403145427097847	0.22766618007654904	0.2743373133714386	0.22396505228103325	0.03947852046701131	0.8476147649951671	6.202484237480486E-4	6.202484237480488E-4	-16701.754517268553	0.0	-124.64551162987509
843000	-16848.44165105737	-133.0037645062905	-16715.437886551077	8.343629905592667	2017.4125344779688	45.89854571183417	2.6097526042156995	11.967881963968816	0.2624137381272691	0.2361790200490956	0.2816717607341334	0.21973548108950117	0.1336999471826515	0.6859265869056852	5.906932903778403E-4	5.906932903778405E-4	-16715.437886551077	0.0	-128.04977810072714
844000	-16836.29328572745	-129.66122545065764	-16706.632060276792	8.332899606235781	2017.4232647773258	45.03919931532046	3.276248222310032	16.785262673372976	0.27187696851783144	0.2244796924252225	0.28511206881088796	0.21853127024605734	0.0607958350204012	0.589960902076977	5.42427975011662E-4	5.42427975011662E-4	-16706.632060276792	0.0	-123.96522873427115
845000	-16822.611819988728	-125.5320682530919	-16697.079751735637	8.289387605596826	2017.4667767779647	42.43772189089064	3.977078790920907	17.72186809708615	0.27187696851783144	0.22575307337616515	0.2838386878599453	0.21853127024605734	0.04742772209276191	0.7939217229411188	6.517708075036782E-4	6.517708075036782E-4	-16697.079751735637	0.0	-119.42515100970057
846000	-16839.36984635205	-130.59050038135052	-16708.7793459707	8.198903133773053	2017.5572612497886	41.46989712509049	4.306292389404749	23.779771493036897	0.2681099669564337	0.22559035708914127	0.2838386878599453	0.22246098809447903	0.10378453620135278	0.1302135027485057	5.695510353766093E-4	5.695510353766093E-4	-16708.7793459707	0.0	-123.67651037673826
847000	-16839.6854864181	-125.7934288564247	-16713.892057561676	8.130837673388394	2017.625326710173	42.379021731184864	2.774460902619733	15.118484464386354	0.27371181690437046	0.23495761762819775	0.2812637432694038	0.21006682219802733	0.03317939821021859	0.5517842781219823	6.195338520337475E-4	6.195338520337475E-4	-16713.892057561676	0.0	-120.44345753833828
848000	-16827.403391607768	-131.7551476897187	-16695.64824391805	10.50430674417995	2015.2518576393816	48.716334105749404	3.568694964452064	20.63436468913337	0.26548384160688165	0.23024091305170474	0.27509937807658286	0.22917586726483008	0.07069435641563565	0.5517842781219823	5.391148227428489E-4	5.391148227428485E-4	-16695.64824391805	0.0	-125.53347346456887
849000	-16825.9808389793	-132.8758212976289	-16693.10501768167	8.687889304811534	2017.06827507875	46.391455041646296	3.2431910366056957	22.666604368483185	0.26548384160688165	0.23239898351886867	0.2729413076094189	0.22917586726483008	0.01621917371767955	0.752209223067238	5.455715586709516E-4	5.455715586709519E-4	-16693.10501768167	0.0	-126.61090554470692
850000	-16827.04968007963	-135.7214058071073	-16691.328274272524	10.507030113557747	2015.2491342700039	50.4594962906355	3.635457881223021	18.20177468619877	0.2736649436837958	0.23239898351886867	0.2731056235169632	0.22083044928037163	0.05741421430401937	0.7227075004952669	5.392086677575025E-4	5.392086677575028E-4	-16691.328274272524	0.0	-129.80738475103053
851000	-16838.123038124006	-135.26857351358146	-16702.854464610424	10.607470322589542	2015.148694060972	51.27896381290482	3.8665243635621205	17.15512119922328	0.2736649436837958	0.23239898351886867	0.2731056235169632	0.22083044928037163	0.04504142502890153	0.5155684575039048	5.863391608165273E-4	5.863391608165273E-4	-16702.854464610424	0.0	-129.41097791888674
852000	-16828.57149365973	-136.04410246485247	-16692.527391194875	10.003098259017866	2015.7530661245437	48.94124362044077	4.019541035771909	28.74380713534142	0.2594976879112523	0.23252480478403598	0.2830543241651656	0.22492318313954537	0.05234127836738378	0.6425967864506185	5.289147781720482E-4	5.289147781720485E-4	-16692.527391194875	0.0	-128.95545065859085
853000	-16840.805974653736	-138.77836987095662	-16702.02760478278	10.491791035007715	2015.2643733485538	52.46286667985579	4.900950515271869	18.068566287557097	0.2761002259495681	0.22497045189126627	0.2811354249104835	0.2177938972486814	0.04452745476046895	0.6425967864506185	5.31373622008492E-4	5.313736220084922E-4	-16702.02760478278	0.0	-132.63284534756124
854000	-16844.95581933674	-135.66411178447942	-16709.29170755226	9.573484733357466	2016.1826796502041	48.603368930493524	3.854575955926419	21.133758971558148	0.2709815103989929	0.22407742846780573	0.2824463298778103	0.22249473125539035	0.08446456610536793	0.8859204161959031	5.286422631456557E-4	5.286422631456556E-4	-16709.29170755226	0.0	-129.2917256046323
855000	-16836.30527633465	-133.9023388092703	-16702.402937525378	9.534923746101821	2016.2212406374597	48.160922920898514	4.162545164388257	20.794389882864408	0.2749614692843567	0.23688233457243613	0.2762696286336734	0.211886567509533	0.04836447282935495	0.1966879905575969	4.8480861953846674E-4	4.848086195384667E-4	-16702.402937525378	0.0	-127.60346033681073
856000	-16835.6013676801	-133.54077428976254	-16702.06059339034	10.342683893062981	2015.4134804904986	49.05366121764435	3.2435276104232433	28.94016794792973	0.26677447816061517	0.23688233457243613	0.28445661975741493	0.211886567509533	0.07249975613777672	0.30240331865599307	5.027251246818016E-4	5.027251246818016E-4	-16702.06059339034	0.0	-126.63753833305053
857000	-16831.622217616357	-131.80471976293208	-16699.817497853426	10.2961155638997	2015.4600488196618	50.8236122287745	4.396348726648247	13.904223365049086	0.267810812787087	0.2261391388684137	0.28037376146411824	0.22567628688038027	0.04938466624272713	0.8129692206953791	5.606359526714153E-4	5.606359526714149E-4	-16699.817497853426	0.0	-126.27285032695457
858000	-16831.74419972818	-133.9926277594148	-16697.751571968765	10.065496466103856	2015.6906679174576	50.83347700560157	4.041977962339477	18.17776728194346	0.267810812787087	0.22946331656497013	0.28037376146411824	0.22235210918382384	0.1768439241860499	0.5069959555813649	5.525865860793074E-4	5.525865860793076E-4	-16697.751571968765	0.0	-127.72692976777303
859000	-16833.4418726265	-126.16469419983797	-16707.277178426662	9.440912161636648	2016.315252221925	46.75222873672676	3.6753414628482957	16.208337219362388	0.2749054540966228	0.22415967476597065	0.2785827619535819	0.22235210918382384	0.1999737718638473	0.43970604857228623	4.939992382943092E-4	4.939992382943093E-4	-16707.277178426662	0.0	-120.21720512733583
860000	-16826.338847790215	-129.35554764932147	-16696.983300140895	9.922887229034249	2015.8332771545272	47.479586766416475	2.913550324003594	28.061406916142126	0.2688688095212158	0.2316857604252699	0.2770933208696897	0.22235210918382384	0.21801073570732013	0.9839656510749603	5.475308470106537E-4	5.475308470106536E-4	-16696.983300140895	0.0	-122.2856783382606
861000	-16834.501788226957	-132.32345208353985	-16702.178336143417	10.40189871632476	2015.3542656672369	49.11018752180791	4.46545178930753	28.061406916142126	0.2757563749329219	0.22414195102541376	0.2723574123953788	0.22774426164628475	0.22363405989762414	0.09457549804464105	4.4193858189853425E-4	4.419385818985343E-4	-16702.178336143417	0.0	-124.94251331684694
862000	-16826.56101596012	-122.07347557112257	-16704.487540388996	11.066260062692512	2014.6899043208691	48.328557172349115	2.707012189349965	28.15040413318624	0.27345178845972845	0.22678017576465534	0.2759083819286632	0.22385965384695222	0.10010588522411068	0.522328530350745	5.360664426780296E-4	5.360664426780294E-4	-16704.487540388996	0.0	-115.32470629094804
863000	-16826.447210781498	-128.70371215816425	-16697.743498623335	10.138289440233105	2015.6178749433284	50.11308834957062	3.9108940434464423	17.723088975059596	0.2758355405245466	0.23100555617561358	0.2747320343315589	0.21842686896828015	0.07817617020752574	0.6595202966001221	5.056429639925471E-4	5.05642963992547E-4	-16697.743498623335	0.0	-122.76435115938138
864000	-16830.012380825374	-130.5857050470704	-16699.426675778304	11.015024475768218	2014.7411399077932	50.771201079090076	4.11629924957626	19.267531781536018	0.2758892077124285	0.2281072195196115	0.277630370987561	0.21837320178039832	0.012196670245309718	0.2896584726778425	4.906910939868452E-4	4.906910939868451E-4	-16699.426675778304	0.0	-124.56287439849596
865000	-16831.71761949944	-135.0251086033584	-16696.692510896082	10.244042016845615	2015.5121223667159	51.30768259194911	4.001378668732258	26.506470834566496	0.2668615678276097	0.23084008784009902	0.2871558396269879	0.21514250470530266	0.007935740561284968	0.8450677036170166	6.098992614050896E-4	6.098992614050896E-4	-16696.692510896082	0.0	-128.1780235778012
866000	-16845.029345916177	-135.69451728229683	-16709.33482863388	12.788022399529797	2012.9681419840317	57.11513093236786	3.366396073009464	26.506470834566496	0.26227955880350834	0.22967108009800172	0.28832484736908515	0.21972451372940405	0.007127901340580584	0.7685901532560292	4.650410612886495E-4	4.6504106128864947E-4	-16709.33482863388	0.0	-129.21623630214285
867000	-16838.91110348604	-142.8092346621736	-16696.101868823866	12.952207145482216	2012.8039572380794	60.86739455740339	5.160709894451385	25.32819215169291	0.27629451037194847	0.22967108009800172	0.274309895800645	0.21972451372940405	0.04380752490204761	0.839379786776469	3.8613885528740525E-4	3.8613885528740536E-4	-16696.101868823866	0.0	-136.06791636270776
868000	-16839.62770486605	-135.20500568366685	-16704.42269918238	10.748972047095538	2015.007192336466	53.76782082625288	3.998444486273678	15.875920445384908	0.27522494517160373	0.23169466028617697	0.274309895800645	0.21877049874157356	0.35666507484170895	0.708287533208484	5.023544778472555E-4	5.023544778472554E-4	-16704.42269918238	0.0	-128.96150632649847
869000	-16849.263587402624	-140.1483368205976	-16709.115250582025	10.689277731852892	2015.0668866517087	55.15351162565284	3.998444486273678	24.1980862274196	0.26593636392057013	0.22956822368610885	0.28470631757728976	0.21978909481603054	0.09353855909322974	0.4067934551737326	5.015371513865118E-4	5.015371513865118E-4	-16709.115250582025	0.0	-133.48962285040759
870000	-16827.72047086929	-137.08130383880942	-16690.639167030484	10.622514466627635	2015.133649916934	53.2850873708617	3.1708230635361345	17.793783978128474	0.273849094340411	0.2332703381438897	0.2764678641425405	0.21641270337315807	0.0880151902963212	0.2023170824139378	4.745518573688803E-4	4.7455185736888024E-4	-16690.639167030484	0.0	-131.38627701596016
871000	-16850.104660038134	-135.16696075675353	-16714.93769928138	10.475697773832627	2015.2804666097288	54.91461025986803	3.8916534162106737	17.793783978128474	0.26207605606818574	0.2332703381438897	0.27934847982698624	0.22530512596093752	0.038218051596934664	0.4339485220948218	3.8577510432331354E-4	3.857751043233137E-4	-16714.93769928138	0.0	-129.488890789597
872000	-16846.872304966542	-144.14567991357882	-16702.726625052965	11.403219542935563	2014.352944840626	57.19801412074419	4.139373417977527	28.457339946797024	0.2687624182203268	0.24181478679362217	0.27693259559427175	0.21249019939177846	0.1124987223564239	0.4339485220948218	4.6773355181425875E-4	4.677335518142585E-4	-16702.726625052965	0.0	-137.07089448982808
873000	-16851.981157078273	-142.02186316442405	-16709.95929391385	10.791112621447986	2014.9650517621135	56.038414495764734	5.098894159010072	17.51783269163152	0.26867657142760093	0.24225457634637948	0.27649280604151444	0.21257604618450432	0.10703548510711464	0.44440378176788903	4.5296826178232926E-4	4.5296826178232904E-4	-16709.95929391385	0.0	-135.89502392930797
874000	-16851.28571859854	-137.84737465330318	-16713.43834394524	11.434545296753955	2014.3216190868077	55.66239612444666	4.332764125499121	13.408572183292168	0.2713080033220929	0.2396231444518875	0.2721602972456233	0.2169085549803955	0.18850198439904722	0.45252419674341077	5.133650538497713E-4	5.133650538497716E-4	-16713.43834394524	0.0	-132.21511506575933
875000	-16840.39016861907	-138.28422472607755	-16702.10594389299	9.743112963039652	2016.0130514205218	51.441516090887305	2.8992237150740054	16.53497587780457	0.2680778173514383	0.2344866900726178	0.2810441028085445	0.21639138976739863	0.09178724577502857	0.5248096997302457	4.508717285190546E-4	4.508717285190544E-4	-16702.10594389299	0.0	-132.84134049079137
876000	-16848.8527308723	-142.50575218405763	-16706.34697868824	11.158215107870948	2014.5979492756906	55.95371234877861	5.099841103053457	21.5790201167332	0.2678335829631824	0.22836512895230082	0.2869110222712129	0.21689026581330317	0.0522991650788031	0.30075975874721694	4.4658553502844293E-4	4.465855350284429E-4	-16706.34697868824	0.0	-136.02388968636944
877000	-16859.64279903569	-150.05403928279577	-16709.588759752893	10.258510075959038	2015.4976543076025	57.432759298460354	5.348787807442386	27.4457725175678	0.27353922172864664	0.22836512895230082	0.27706600411340043	0.2210296452056514	0.04698272977994662	0.5359546432133935	4.04014944935304E-4	4.040149449353042E-4	-16709.588759752893	0.0	-143.02200185387923
878000	-16855.099089129126	-150.2591132237028	-16704.839975905423	11.28672049756648	2014.4694438859951	59.16970275293675	3.669584082138884	27.4457725175678	0.26908438469712853	0.23399073753478872	0.27792726312514193	0.21899761464294015	0.04885674731889854	0.6813742016508485	4.542167160826205E-4	4.542167160826204E-4	-16704.839975905423	0.0	-143.55408573267124
